1266,46.18
1267,79.0
1268,57.13
1269,65.26
1270,20.05
1271,6.1
1272,2.78
1273,65.06
1274,54.58
1275,16.93
1276,18.86
1277,80.13
1278,49.83
1279,97.34
1280,70.91
1281,71.0
1282,6.18
1283,47.91
1284,80.54
1285,47.36
1286,35.34
1287,10.95
1288,97.53
1289,89.02
1290,21.85
1291,32.51
1292,55.01
1293,64.43
1294,91.78
1295,30.6
1296,64.62
1297,37.05
1298,45.56
1299,20.85
1300,16.52
1301,57.4
1302,49.31
1303,47.75
1304,76.28
1305,49.11
1306,63.28
1307,53.84
1308,6.12
1309,99.39
1310,35.32
1311,3.3
1312,73.31
1313,35.53
1314,10.08
1315,42.97
1316,91.31
1317,49.8
1318,80.11
1319,58.11
1320,38.47
1321,65.27
1322,96.79
1323,30.82
1324,12.25
1325,7.98
1326,21.51
1327,72.08
1328,3.32
1329,99.82
1330,14.32
1331,45.92
1332,59.32
1333,76.43
1334,80.99
1335,19.0
1336,5.51
1337,67.08
1338,53.96
1339,72.32
1340,39.84
1341,45.58
1342,75.46
1343,85.79
1344,3.71
1345,88.86
1346,45.95
1347,48.93
1348,48.54
1349,76.62
1350,23.07
1351,45.64
1352,11.64
1353,92.99
1354,51.78
1355,72.19
1356,24.25
1357,53.0
1358,51.43
1359,68.46
1360,69.86
1361,56.3
1362,51.83
1363,62.83
1364,36.79
1365,21.56
1366,2.53
1367,79.92
1368,6.6
1369,23.32
1370,40.45
1371,78.97
1372,56.89
1373,74.44
1374,72.68
1375,87.53
1376,97.19
1377,92.34
1378,19.45
1379,73.35
1380,13.51
1381,47.46
1382,18.86
1383,48.08
1384,79.22
1385,41.03
1386,25.68
1387,99.24
1388,16.19
1389,33.18
1390,25.68
1391,33.06
1392,27.65
1393,70.39
1394,9.89
1395,28.98
1396,50.39
1397,34.27
1398,97.82
1399,98.25
1400,43.16
1401,32.68
1402,99.82
1403,87.76
1404,91.81
1405,9.15
1406,30.64
1407,36.31
1408,76.41
1409,46.09
1410,93.56
1411,74.79
1412,11.89
1413,29.27
1414,37.55
1415,24.84
1416,8.24
1417,48.19
1418,58.54
1419,18.39
1420,56.7
1421,67.96
1422,95.76
1423,66.29
1424,14.38
1425,16.96
1426,8.34
1427,57.38
1428,74.97
1429,17.43
1430,14.57
1431,66.1
1432,59.52
1433,45.3
1434,19.0
1435,32.97
1436,37.7
1437,20.72
1438,22.93
1439,32.32
1440,6.23
1441,49.84
1442,6.34
1443,76.84
1444,49.65
1445,27.27
1446,69.14
1447,58.5
1448,39.91
1449,48.91
1450,88.9
1451,38.47
1452,84.48
1453,51.06
1454,98.61
1455,14.83
1456,17.28
1457,22.68
1458,38.44
1459,5.78
1460,16.02
1461,3.06
1462,39.41
1463,5.74
1464,59.73
1465,3.22
1466,76.72
1467,45.94
1468,14.87
1469,27.13
1470,60.74
1471,78.12
1472,9.78
1473,25.44
1474,11.59
1475,3.46
1476,84.8
1477,0.12
1478,67.38
1479,25.78
1480,92.1
1481,72.16
1482,54.14
1483,64.59
1484,73.93
1485,85.26
1486,13.62
1487,12.95
1488,52.55
1489,92.08
1490,38.73
1491,24.35
1492,23.97
1493,3.92
1494,14.14
1495,15.82
1496,97.99
1497,1.67
1498,46.63
1499,42.84
1500,87.76
1501,93.37
1502,55.56
1503,43.56
1504,26.36
1505,59.39
1506,87.28
1507,86.26
1508,32.14
1509,14.93
1510,9.98
1511,68.5
1512,58.57
1513,99.82
1514,8.67
1515,93.49
1516,36.98
1517,18.28
1518,60.59
1519,96.38
1520,10.17
1521,11.81
1522,95.21
1523,35.61
1524,30.55
1525,5.25
1526,51.91
1527,5.77
1528,17.09
1529,49.5
1530,29.59
1531,66.97
1532,77.72
1533,68.59
1534,3.48
1535,67.19
1536,32.84
1537,55.85
1538,84.29
1539,39.08
1540,64.97
1541,35.72
1542,12.34
1543,7.46
1544,67.13
1545,56.84
1546,20.7
1547,62.37
1548,49.81
1549,95.43
1550,93.65
1551,12.81
1552,8.86
1553,77.98
1554,23.7
1555,25.53
1556,21.45
1557,44.4
1558,88.06
1559,39.5
1560,37.28
1561,49.85
1562,54.68
1563,17.64
1564,77.51
1565,55.94
1566,18.62
1567,2.16
1568,11.4
1569,53.0
1570,9.02
1571,59.74
1572,28.09
1573,34.38
1574,98.44
1575,65.28
1576,21.55
1577,25.86
1578,41.2
1579,20.11
1580,67.07
1581,48.37
1582,6.13
1583,37.07
1584,77.46
1585,67.64
1586,54.09
1587,64.18
1588,54.31
1589,33.43
1590,31.15
1591,6.83
1592,94.96
1593,60.99
1594,67.24
1595,93.5
1596,32.57
1597,23.98
1598,55.91
1599,39.36
1600,75.52
1601,66.53
1602,49.71
1603,92.16
1604,81.44
1605,2.25
1606,50.46
1607,74.04
1608,4.26
1609,9.97
1610,98.75
1611,72.29
1612,74.96
1613,70.65
1614,65.55
1615,18.53
1616,45.76
1617,0.34
1618,31.4
1619,29.58
1620,15.67
1621,49.05
1622,27.53
1623,66.99
1624,87.69
1625,44.28
1626,36.08
1627,12.51
1628,18.1
1629,57.74
1630,68.68
1631,40.22
1632,70.32
1633,96.71
1634,1.98
1635,75.46
1636,1.44
1637,59.01
1638,65.03
1639,51.62
1640,53.93
1641,77.05
1642,37.5
1643,18.37
1644,84.57
1645,92.71
1646,47.99
1647,3.99
1648,63.58
1649,94.8
1650,86.1
1651,78.39
1652,37.33
1653,9.72
1654,63.59
1655,58.72
1656,34.63
1657,2.32
1658,3.41
1659,88.1
1660,67.85
1661,69.53
1662,78.04
1663,95.53
1664,90.07
1665,82.36
1666,22.41
1667,93.34
1668,1.98
1669,45.51
1670,24.07
1671,34.04
1672,62.2
1673,32.41
1674,79.31
1675,88.57
1676,84.97
1677,94.69
1678,53.37
1679,3.64
1680,48.23
1681,34.24
1682,55.45
1683,93.51
1684,92.07
1685,91.76
1686,2.25
1687,91.97
1688,52.58
1689,10.38
1690,80.93
1691,98.29
1692,57.32
1693,86.02
1694,77.45
1695,83.04
1696,81.05
1697,32.37
1698,77.2
1699,1.11
1700,56.1
1701,76.36
1702,5.27
1703,0.44
1704,62.35
1705,38.05
1706,79.58
1707,77.45
1708,87.65
1709,9.33
