662,27.09
663,90.8
664,35.48
665,39.38
666,13.37
667,28.94
668,53.54
669,30.63
670,28.07
671,23.49
672,38.77
673,42.69
674,33.53
675,84.27
676,74.29
677,80.92
678,29.71
679,65.55
680,81.06
681,40.0
682,6.15
683,39.27
684,27.82
685,57.82
686,99.68
687,45.99
688,47.42
689,35.71
690,41.16
691,84.22
692,21.19
693,64.72
694,32.16
695,24.02
696,73.87
697,48.5
698,22.85
699,7.24
700,73.96
701,28.51
702,64.8
703,91.72
704,53.92
705,54.68
706,88.92
707,11.45
708,91.38
709,90.18
710,7.01
711,76.8
712,62.49
713,8.01
714,94.02
715,86.81
716,71.33
717,87.8
718,38.02
719,77.32
720,47.43
721,43.34
722,75.38
723,15.15
724,99.21
725,56.12
726,82.32
727,62.27
728,54.93
729,34.19
730,35.96
731,65.87
732,98.36
733,5.84
734,81.76
735,66.25
736,63.96
737,22.23
738,53.74
739,86.28
740,82.26
741,20.87
742,97.81
743,4.97
744,46.49
745,55.5
746,13.29
747,97.56
748,36.04
749,45.67
750,98.38
751,57.74
752,97.56
753,87.47
754,91.21
755,84.63
756,34.79
757,87.42
758,57.43
759,9.59
760,41.3
761,43.62
762,53.54
763,53.3
764,3.83
765,34.58
766,92.26
767,7.98
768,48.5
769,65.6
770,20.45
771,23.97
772,35.11
773,32.64
774,10.76
775,84.75
776,71.82
777,90.34
778,1.74
779,80.61
780,89.63
781,43.66
782,34.5
783,34.67
784,25.5
785,48.41
786,16.89
787,23.53
788,29.46
789,8.5
790,4.52
791,43.82
792,42.07
793,71.5
794,76.16
795,5.77
796,13.46
797,83.05
798,2.86
799,89.63
800,39.66
801,60.88
802,2.13
803,41.1
804,35.82
805,93.36
806,71.75
807,14.37
808,47.37
809,73.33
810,86.2
811,14.84
812,93.79
813,70.75
814,35.47
815,34.27
816,48.4
817,7.97
818,9.28
819,40.83
820,14.97
821,7.77
822,48.23
823,87.93
824,38.53
825,62.68
826,99.93
827,17.74
828,39.37
829,93.48
830,85.78
831,59.48
832,91.11
833,54.82
834,52.85
835,20.04
836,84.01
837,30.82
838,72.49
839,68.66
840,70.42
841,75.22
842,82.95
843,79.46
844,39.2
845,54.57
846,13.17
847,95.1
848,12.63
849,42.26
850,59.32
851,34.93
852,37.32
853,10.5
854,10.25
855,96.1
856,6.28
857,57.97
858,44.76
859,67.73
860,78.22
861,70.54
862,62.37
863,90.37
864,0.7
865,27.66
866,38.18
867,84.54
868,73.6
869,70.36
870,25.15
871,79.33
872,20.27
873,63.56
874,49.43
875,27.22
876,21.1
877,67.3
878,82.38
879,9.3
880,96.34
881,85.3
882,3.67
883,90.62
884,40.37
885,6.3
886,52.07
887,15.5
888,36.94
889,73.21
890,99.89
891,43.55
892,44.05
893,67.93
894,21.44
895,87.11
896,39.04
897,36.41
898,45.69
899,98.03
900,14.16
901,95.98
902,41.83
903,20.22
904,16.26
905,56.91
906,85.46
907,20.47
908,89.93
909,25.26
910,67.11
911,10.55
912,22.75
913,52.58
914,66.05
915,24.22
916,50.36
917,43.41
918,17.78
919,79.86
920,64.3
921,73.08
922,58.89
923,17.49
924,26.96
925,35.01
926,92.16
927,5.27
928,46.5
929,57.33
930,19.27
931,24.43
932,16.54
933,27.45
934,45.52
935,3.14
936,71.28
937,66.05
938,20.59
939,5.13
940,90.54
941,55.51
942,36.51
943,66.94
944,18.02
945,55.99
946,52.38
947,97.63
948,31.96
949,6.07
950,37.8
951,59.23
952,66.59
953,9.06
954,63.52
955,62.74
956,81.05
957,32.44
958,34.05
959,1.98
960,23.51
961,4.49
962,11.72
963,4.74
964,77.16
965,20.64
966,4.02
967,43.81
968,21.41
969,14.78
970,81.26
971,88.97
972,24.58
973,35.7
974,42.14
975,73.41
976,81.98
977,17.14
978,8.39
979,99.09
980,94.27
981,62.71
982,52.31
983,26.55
984,58.12
985,92.86
986,15.77
987,86.3
988,86.41
989,29.0
990,58.65
991,34.42
992,92.52
993,83.13
994,4.85
995,6.8
996,57.26
997,59.1
998,63.86
999,51.8
1000,77.41
1001,56.89
1002,24.91
1003,39.74
1004,70.08
1005,18.7
1006,63.75
1007,25.63
1008,68.56
1009,70.43
1010,87.22
1011,24.4
1012,26.26
1013,91.63
1014,57.5
1015,82.19
1016,62.45
1017,50.76
1018,39.05
1019,38.96
1020,72.86
1021,22.79
1022,79.23
1023,89.89
1024,34.56
1025,42.54
1026,75.58
1027,13.81
1028,15.07
1029,78.23
1030,46.28
1031,34.41
1032,88.09
1033,93.19
1034,63.47
1035,60.78
1036,39.23
1037,38.61
1038,31.44
1039,48.91
1040,92.05
1041,12.77
1042,54.5
1043,23.0
1044,7.98
1045,50.77
1046,75.9
1047,63.58
1048,13.58
1049,87.09
1050,14.66
1051,17.19
1052,60.41
1053,66.68
1054,20.54
1055,74.63
1056,27.81
1057,52.24
1058,90.33
1059,17.02
1060,97.14
1061,57.86
1062,62.18
1063,86.75
1064,90.32
1065,16.02
1066,23.36
1067,89.24
1068,49.36
1069,14.04
1070,9.07
1071,63.29
1072,77.3
1073,4.69
1074,65.48
1075,94.55
1076,88.33
1077,25.44
1078,42.93
1079,47.78
1080,54.56
1081,50.65
1082,63.79
1083,81.76
1084,81.92
1085,82.17
1086,19.37
1087,3.69
1088,60.86
1089,83.28
1090,99.88
1091,72.85
1092,69.04
1093,88.1
1094,70.93
1095,63.19
1096,74.92
1097,77.95
1098,55.69
1099,71.31
1100,57.7
1101,75.01
1102,92.45
1103,31.64
1104,89.74
1105,29.92
1106,96.04
1107,50.98
1108,83.37
1109,30.62
1110,46.4
1111,99.8
1112,24.51
1113,96.25
1114,35.89
1115,79.79
1116,95.95
1117,16.39
1118,62.02
1119,1.79
1120,66.8
1121,65.5
1122,52.27
1123,6.94
1124,65.33
1125,70.64
1126,85.54
1127,66.16
1128,64.59
1129,8.72
1130,49.73
1131,64.37
1132,10.34
1133,90.73
1134,92.75
1135,10.75
1136,84.95
1137,79.08
1138,41.81
1139,54.26
1140,78.71
1141,24.8
1142,60.35
1143,2.65
1144,0.83
1145,98.29
1146,24.77
1147,82.34
1148,93.53
1149,73.51
1150,37.54
1151,49.1
1152,28.13
1153,5.4
1154,89.2
1155,18.63
1156,41.84
1157,55.58
1158,6.37
1159,38.75
1160,67.28
1161,79.46
1162,91.95
1163,54.82
1164,25.41
1165,53.98
1166,85.26
1167,25.78
1168,20.97
1169,38.52
1170,68.67
1171,96.7
1172,67.61
1173,22.86
1174,73.09
1175,90.7
1176,77.22
1177,43.4
1178,35.39
1179,99.76
1180,76.68
1181,97.63
1182,90.68
1183,21.87
1184,59.79
1185,63.91
1186,89.89
1187,35.37
1188,21.35
1189,84.76
1190,40.64
1191,71.68
1192,64.15
1193,69.42
1194,87.58
1195,1.69
1196,40.65
1197,98.62
1198,12.89
1199,1.0
1200,90.47
1201,68.91
1202,65.23
1203,34.65
1204,65.67
1205,94.41
1206,91.34
1207,16.34
1208,52.51
1209,24.32
1210,93.55
1211,72.97
1212,93.83
1213,20.86
1214,13.46
1215,10.72
1216,6.97
1217,82.98
1218,73.0
1219,18.62
1220,45.86
1221,22.14
1222,74.01
1223,48.87
1224,47.95
1225,47.62
1226,27.66
1227,93.07
1228,51.57
1229,5.07
1230,95.03
1231,82.9
1232,50.97
1233,68.81
1234,56.76
1235,80.39
1236,19.67
1237,26.97
1238,62.94
1239,87.78
1240,71.38
1241,0.4
1242,60.14
1243,38.5
1244,9.36
1245,89.16
1246,71.63
1247,83.13
1248,65.94
1249,46.28
1250,83.46
1251,45.74
1252,45.49
1253,19.89
1254,13.69
1255,76.86
1256,24.24
1257,42.33
1258,60.23
1259,60.95
1260,62.44
1261,48.93
1262,50.5
1263,89.94
1264,54.74
1265,55.12
1266,56.95
1267,64.53
1268,80.48
1269,21.64
1270,45.23
1271,20.7
1272,48.4
1273,9.03
1274,45.33
1275,29.07
1276,10.34
1277,37.56
1278,83.68
1279,76.31
1280,1.88
1281,56.24
1282,12.6
1283,81.05
1284,44.84
1285,9.57
1286,31.81
1287,62.56
1288,33.35
1289,31.14
1290,55.07
1291,27.52
1292,59.29
1293,24.61
1294,76.22
1295,1.91
1296,30.45
1297,31.33
1298,54.95
1299,5.26
1300,73.14
1301,38.31
1302,60.04
1303,27.36
1304,87.17
1305,70.54
1306,24.72
1307,58.48
1308,59.74
1309,59.77
1310,35.85
1311,49.49
1312,46.5
1313,97.06
1314,4.29
1315,33.79
1316,24.95
1317,11.64
1318,92.08
1319,15.57
1320,60.8
1321,0.61
1322,50.28
1323,34.58
1324,14.42
1325,47.82
1326,76.07
1327,23.69
1328,48.62
1329,79.27
1330,0.47
1331,46.84
1332,15.12
1333,91.48
1334,75.02
1335,5.3
1336,7.17
1337,19.14
1338,3.27
1339,46.25
1340,92.52
1341,69.35
1342,7.86
1343,59.61
1344,27.97
1345,28.79
1346,45.1
1347,12.65
1348,85.61
1349,29.18
1350,84.74
1351,52.61
1352,54.16
1353,98.52
1354,46.59
1355,70.19
1356,36.28
1357,75.37
1358,38.92
1359,66.11
1360,74.65
1361,72.33
1362,25.77
1363,40.93
1364,75.2
1365,3.6
1366,62.08
1367,22.5
1368,39.36
1369,41.83
1370,9.0
1371,48.74
1372,36.96
1373,73.3
1374,42.04
1375,78.38
1376,54.72
1377,82.68
1378,30.7
1379,66.55
1380,60.67
1381,29.54
1382,46.12
1383,81.78
1384,94.3
1385,79.93
1386,64.24
1387,23.72
1388,7.44
1389,2.5
1390,4.8
1391,36.12
1392,22.87
1393,40.89
1394,21.93
1395,0.23
1396,92.2
1397,32.73
1398,23.1
1399,48.31
1400,89.59
1401,35.53
1402,33.63
1403,91.43
1404,69.09
1405,4.61
1406,99.69
1407,26.76
1408,35.5
1409,53.67
1410,11.84
1411,57.69
1412,16.1
1413,60.49
1414,56.36
1415,21.87
1416,22.07
1417,14.21
1418,16.04
1419,80.66
1420,82.32
1421,84.83
1422,38.51
1423,62.15
1424,75.97
1425,94.03
1426,43.96
1427,22.82
1428,85.16
1429,67.71
1430,31.25
1431,58.36
1432,45.55
1433,64.57
1434,17.0
1435,93.76
1436,88.24
1437,41.56
1438,59.08
1439,47.41
1440,52.75
1441,38.18
1442,33.69
1443,41.39
1444,8.44
1445,5.25
1446,83.86
1447,2.54
1448,62.97
1449,30.07
1450,90.34
1451,25.29
1452,98.78
1453,25.69
1454,35.23
1455,1.14
1456,76.63
1457,35.33
1458,69.83
1459,87.35
1460,43.87
1461,65.83
1462,85.18
1463,30.9
1464,8.11
1465,36.98
1466,15.69
1467,13.16
1468,50.11
1469,40.14
1470,59.86
1471,30.93
1472,25.5
1473,49.31
1474,29.84
1475,5.37
1476,18.94
1477,20.99
1478,16.48
1479,53.56
1480,13.42
1481,14.57
1482,29.81
1483,87.81
1484,22.93
1485,5.28
1486,75.14
1487,98.32
1488,14.1
1489,84.43
1490,71.37
1491,56.14
1492,26.75
1493,92.57
1494,86.49
1495,84.81
1496,26.51
1497,32.24
1498,66.87
1499,97.77
1500,18.04
1501,87.0
1502,37.93
1503,35.28
1504,2.01
1505,96.48
1506,43.21
1507,36.24
1508,98.96
1509,69.91
1510,46.96
1511,88.39
1512,59.42
1513,53.13
1514,4.93
1515,68.95
1516,21.82
1517,31.01
1518,53.08
1519,52.99
1520,37.14
1521,95.87
1522,25.74
1523,28.37
1524,28.08
1525,95.37
1526,23.59
1527,86.29
1528,45.52
1529,1.83
1530,50.64
1531,20.99
1532,27.28
1533,22.61
1534,27.49
1535,76.94
1536,83.06
1537,94.65
1538,85.12
1539,56.21
1540,60.05
1541,73.69
1542,52.75
1543,47.68
1544,85.98
1545,15.19
1546,17.62
1547,9.05
1548,44.12
1549,97.43
1550,29.75
1551,60.99
1552,69.73
1553,90.47
1554,60.55
1555,7.48
1556,45.13
1557,97.36
1558,27.91
1559,80.65
1560,95.26
1561,61.45
1562,48.94
1563,20.18
1564,79.98
1565,17.08
1566,75.84
1567,85.98
1568,53.18
1569,36.57
1570,43.69
1571,25.51
1572,61.36
1573,47.77
1574,10.32
1575,76.7
1576,2.9
1577,16.18
1578,12.93
1579,71.3
1580,55.92
1581,39.17
1582,28.84
1583,43.21
1584,12.37
1585,61.73
1586,98.44
1587,80.06
1588,67.57
1589,28.83
1590,3.67
1591,49.74
1592,80.12
1593,75.58
1594,10.63
1595,84.34
1596,22.89
1597,85.96
1598,22.11
1599,23.28
1600,15.21
1601,21.03
1602,96.09
1603,45.68
1604,14.57
1605,24.04
1606,69.24
1607,44.06
1608,68.52
1609,73.75
1610,60.24
1611,85.14
1612,61.2
1613,69.81
1614,39.67
1615,90.95
1616,31.06
1617,10.9
1618,44.44
1619,25.51
1620,5.74
1621,30.17
1622,36.9
1623,34.11
1624,50.38
1625,71.63
1626,9.23
1627,87.7
1628,1.68
1629,32.31
1630,45.85
1631,82.84
1632,21.44
1633,79.0
1634,3.56
1635,47.15
1636,28.07
1637,40.9
1638,97.76
1639,17.66
1640,72.85
1641,10.39
1642,79.7
1643,32.43
1644,20.9
1645,68.3
1646,57.7
1647,73.32
1648,76.11
1649,65.2
1650,33.9
1651,12.46
1652,73.33
1653,32.63
1654,12.82
1655,88.12
1656,46.97
1657,10.42
1658,39.7
1659,70.11
1660,91.58
1661,12.0
1662,81.23
1663,17.79
1664,64.27
1665,19.57
1666,10.59
1667,96.95
1668,67.58
1669,76.05
1670,7.89
1671,43.16
1672,84.64
1673,15.78
1674,72.62
1675,47.05
1676,36.3
1677,48.98
1678,17.0
1679,29.44
1680,32.13
1681,20.98
1682,99.3
1683,83.49
1684,73.9
1685,58.47
1686,93.84
1687,9.39
1688,64.7
1689,89.01
1690,28.39
1691,0.15
1692,35.47
1693,61.7
1694,48.51
1695,68.92
1696,65.45
1697,71.49
1698,65.15
1699,79.57
1700,64.76
1701,97.18
1702,84.3
1703,70.06
1704,28.87
1705,17.18
1706,22.88
1707,33.05
1708,69.27
1709,69.13
1710,37.81
